Ind_ID,gender,car_owner,propert_owner,children,annual_income,type_income,education,marital_status,housing_type,birthday_count,employed_days,mobile_phone,work_phone,phone,email_id,family_members,label
5113171,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-11454.0,-1678,1,0,1,1,3,0
5078805,F,N,Y,0,306000.0,Working,Secondary / secondary special,Married,House / apartment,-18927.0,-2978,1,0,0,0,2,0
5088205,F,N,Y,0,153000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-21778.0,365243,1,0,1,0,1,0
5112975,F,N,N,3,171000.0,Working,Secondary / secondary special,Married,House / apartment,-13692.0,-3505,1,1,1,0,5,0
5022789,F,N,N,0,112500.0,Working,Secondary / secondary special,Separated,House / apartment,-12369.0,-187,1,0,0,0,1,0
5028302,M,Y,Y,0,360000.0,Commercial associate,Incomplete higher,Married,House / apartment,-19834.0,-477,1,0,0,0,2,0
5146558,M,N,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15031.0,-1436,1,0,0,0,4,0
5029400,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-19125.0,365243,1,0,0,0,2,0
5022449,F,N,N,0,315000.0,Working,Secondary / secondary special,Separated,House / apartment,-17570.0,-1978,1,0,0,1,1,0
5044818,F,N,Y,0,135000.0,Working,Higher education,Single / not married,House / apartment,-9100.0,-1133,1,0,0,0,1,0
5089070,M,N,N,3,180000.0,Working,Secondary / secondary special,Married,House / apartment,-14243.0,-3535,1,0,0,0,5,0
5041367,F,N,N,0,180000.0,State servant,Incomplete higher,Married,House / apartment,-10315.0,-2985,1,0,0,0,2,0
5050485,F,N,N,0,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18698.0,-10758,1,0,0,0,2,0
5062296,F,N,Y,0,135000.0,Pensioner,Incomplete higher,Separated,House / apartment,-20388.0,365243,1,0,0,0,1,0
5090039,M,N,N,1,225000.0,Working,Higher education,Married,House / apartment,-13747.0,-6273,1,0,0,0,3,0
5069296,F,N,Y,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20989.0,365243,1,0,0,0,2,0
5058271,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19607.0,-4288,1,0,0,0,2,0
5047929,M,Y,N,0,292500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-13999.0,-1526,1,0,1,0,1,0
5054228,F,N,N,2,180000.0,Working,Secondary / secondary special,Married,House / apartment,-11515.0,-89,1,1,0,0,4,0
5023527,F,N,Y,0,274500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20459.0,-6930,1,0,0,0,2,0
5088433,F,N,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17840.0,-1807,1,0,0,0,1,0
5009567,M,Y,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15153.0,-3143,1,1,1,0,2,0
5148915,M,Y,N,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14636.0,-3850,1,0,0,0,4,0
5035546,F,N,Y,0,126000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-24387.0,365243,1,0,0,0,1,0
5118472,M,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-9978.0,-1649,1,0,1,0,2,0
5111178,F,N,Y,2,54000.0,Working,Higher education,Married,House / apartment,-11268.0,-4560,1,1,0,0,4,0
5065808,F,N,N,1,76500.0,Working,Higher education,Married,House / apartment,-15915.0,-785,1,1,1,0,3,0
5010010,F,N,Y,1,112500.0,State servant,Incomplete higher,Civil marriage,House / apartment,-10926.0,-3570,1,0,1,0,3,0
5148573,F,N,Y,0,81000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20848.0,365243,1,0,0,0,2,0
5096729,M,Y,N,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10910.0,-2349,1,1,0,0,2,0
5092021,F,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13211.0,-777,1,1,1,0,2,0
5096085,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,Municipal apartment,-18165.0,-11451,1,0,0,0,2,0
5092147,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10386.0,-412,1,1,0,0,1,0
5142953,M,N,N,1,202500.0,Working,Secondary / secondary special,Separated,House / apartment,-8274.0,-742,1,1,1,0,2,0
5061135,F,N,Y,2,58500.0,Working,Higher education,Married,House / apartment,-14228.0,-5950,1,0,0,0,4,0
5010172,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-21300.0,-464,1,0,0,0,2,0
5068523,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-12360.0,-385,1,0,0,1,1,0
5087756,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-15280.0,-2475,1,0,0,0,2,0
5132845,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-17493.0,-3694,1,0,0,1,2,0
5116046,F,Y,Y,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-13455.0,-2051,1,0,0,0,2,0
5091983,M,N,Y,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-21601.0,-808,1,1,0,1,2,0
5062106,M,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19008.0,-3607,1,0,0,0,2,0
5052806,F,N,Y,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19210.0,-2454,1,0,1,0,1,0
5095952,F,N,N,2,193500.0,Working,Higher education,Married,With parents,-15011.0,-7614,1,1,1,0,4,0
5022458,M,Y,Y,1,144000.0,Working,Secondary / secondary special,Married,House / apartment,-8696.0,-1070,1,0,0,1,3,0
5149647,F,N,Y,0,292500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22576.0,365243,1,0,0,0,1,0
5114438,F,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-17262.0,-1107,1,1,1,0,3,0
5112737,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-18335.0,-2796,1,0,0,0,2,0
5024038,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-15459.0,-642,1,0,0,0,2,0
5139846,M,Y,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,Rented apartment,-10482.0,-2654,1,0,0,0,2,0
5140019,F,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11348.0,-1436,1,0,0,0,2,0
5104868,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12114.0,-4004,1,0,0,0,2,0
5062525,F,N,Y,1,112500.0,Working,Higher education,Married,House / apartment,-13656.0,-2207,1,0,1,0,3,0
5044669,F,N,Y,0,76500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-16042.389830508475,365243,1,0,0,0,2,0
5054384,M,Y,N,0,292500.0,Commercial associate,Higher education,Single / not married,House / apartment,-14050.0,-3680,1,1,1,0,1,0
5085768,M,Y,Y,1,405000.0,State servant,Higher education,Married,House / apartment,-11532.0,-4917,1,0,0,0,3,0
5023706,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-17733.0,-5622,1,0,1,0,2,0
5046183,F,N,Y,2,115200.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14876.0,-716,1,0,0,0,4,0
5142930,F,Y,N,0,56250.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21342.0,365243,1,0,0,0,2,0
5145920,M,Y,Y,1,180000.0,Commercial associate,Higher education,Married,House / apartment,-15131.0,-1466,1,0,0,1,3,0
5069028,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16605.0,-1359,1,0,0,1,2,0
5010498,M,Y,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-10218.0,-313,1,1,0,0,3,0
5091564,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-14935.0,-1753,1,0,1,0,3,0
5149887,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15941.0,-5830,1,0,0,0,2,0
5052952,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-24340.0,365243,1,0,1,0,1,0
5116801,M,N,Y,1,225000.0,Working,Secondary / secondary special,Married,House / apartment,-16286.0,-1677,1,0,0,0,3,0
5089556,F,Y,N,0,157500.0,Working,Incomplete higher,Single / not married,House / apartment,-11406.0,-3078,1,1,0,0,1,0
5091639,M,Y,Y,0,202500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18093.0,-3061,1,0,0,0,1,0
5036936,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-22362.0,365243,1,0,0,0,1,0
5022930,F,N,Y,0,270000.0,Working,Higher education,Married,House / apartment,-9154.0,-187,1,0,0,1,2,0
5148732,F,N,Y,1,157500.0,Working,Secondary / secondary special,Separated,Municipal apartment,-13355.0,-625,1,0,0,0,2,0
5023877,F,N,Y,0,360000.0,Pensioner,Higher education,Married,House / apartment,-22985.0,365243,1,0,1,0,2,0
5061139,F,Y,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21454.0,365243,1,0,0,0,2,0
5010435,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21518.0,365243,1,0,0,0,2,0
5090310,M,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-24580.0,365243,1,0,0,0,2,0
5026539,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15839.0,-1381,1,0,1,0,1,0
5048478,M,Y,N,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9187.0,-308,1,0,0,0,1,0
5052762,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,House / apartment,-11728.0,-932,1,0,0,1,1,0
5067767,F,N,Y,0,202500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-23341.0,-5437,1,0,0,0,1,0
5056179,F,N,Y,0,202500.0,Commercial associate,Higher education,Married,House / apartment,-9663.0,-218,1,0,0,0,2,0
5045537,M,Y,N,2,225000.0,State servant,Higher education,Married,With parents,-10937.0,-1539,1,0,0,0,4,0
5053980,F,Y,N,0,108000.0,Working,Secondary / secondary special,Married,With parents,-12249.0,-3195,1,1,0,0,2,0
5092349,F,N,Y,0,225000.0,Working,Secondary / secondary special,Widow,House / apartment,-19252.0,-2057,1,0,0,0,1,0
5090383,F,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15421.0,-1198,1,0,1,0,2,0
5088687,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18719.0,-1473,1,1,1,0,3,0
5105466,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21074.0,365243,1,0,0,0,2,0
5089117,F,Y,N,0,90000.0,Working,Higher education,Single / not married,House / apartment,-15969.0,-5483,1,1,1,0,1,0
5117497,M,N,Y,0,90000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-16459.0,-704,1,1,0,0,2,0
5112599,F,N,Y,0,103500.0,Working,Secondary / secondary special,Married,House / apartment,-22466.0,-12870,1,1,1,0,2,0
5125710,F,Y,Y,0,135000.0,Working,Lower secondary,Married,House / apartment,-16413.0,-622,1,0,1,0,2,0
5148972,M,Y,Y,0,495000.0,Working,Secondary / secondary special,Single / not married,Rented apartment,-14358.0,-5373,1,0,0,0,1,0
5117233,M,N,Y,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13826.0,-7128,1,0,0,0,2,0
5142733,M,N,N,1,360000.0,Working,Higher education,Married,House / apartment,-11112.0,-469,1,1,1,0,3,0
5021214,M,Y,Y,1,225000.0,State servant,Higher education,Married,House / apartment,-12763.0,-2255,1,0,1,0,3,0
5037088,F,N,Y,0,81000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21490.0,365243,1,0,0,0,2,0
5068712,F,Y,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-13483.0,-5345,1,0,0,0,2,0
5142153,M,Y,Y,0,450000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15960.0,-3574,1,0,0,0,1,0
5146045,F,N,Y,0,360000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18577.0,-2441,1,0,0,0,1,0
5142529,M,N,Y,0,225000.0,State servant,Higher education,Married,House / apartment,-9006.0,-164,1,0,0,0,2,0
5091630,F,N,Y,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-19431.0,-6226,1,0,0,0,2,0
5142698,F,Y,N,0,95850.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-18931.0,-6678,1,1,0,0,2,0
5105550,F,N,Y,0,112500.0,Working,Higher education,Married,With parents,-9310.0,-825,1,0,0,0,2,0
5149799,F,N,Y,0,126000.0,Commercial associate,Secondary / secondary special,Civil marriage,Municipal apartment,-10418.0,-2024,1,1,1,0,2,0
5036219,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-15590.0,-890,1,0,0,0,2,0
5135851,F,N,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16234.0,-6075,1,0,1,0,3,0
5009663,M,N,N,0,225000.0,Working,Higher education,Single / not married,House / apartment,-10166.0,-1774,1,1,0,0,1,0
5146002,M,Y,Y,0,225000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10177.0,-189,1,0,0,1,1,0
5125203,F,N,Y,0,202500.0,Working,Incomplete higher,Single / not married,House / apartment,-18596.0,-7288,1,0,0,0,1,0
5148748,F,Y,Y,1,135000.0,Commercial associate,Incomplete higher,Civil marriage,House / apartment,-11469.0,-686,1,0,1,0,3,0
5105878,F,N,N,1,387000.0,Commercial associate,Higher education,Married,House / apartment,-15220.0,-727,1,0,0,0,3,0
5099948,F,Y,N,0,185400.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14747.0,-3229,1,0,0,0,2,0
5148669,M,Y,Y,1,810000.0,Commercial associate,Incomplete higher,Civil marriage,Office apartment,-17922.0,-3455,1,0,0,0,3,0
5090027,F,N,Y,0,126000.0,Working,Higher education,Married,House / apartment,-10075.0,-460,1,0,1,1,2,0
5132329,F,N,N,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22752.0,365243,1,0,0,0,2,0
5067006,M,N,Y,1,157500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-20315.0,-5454,1,0,0,0,3,0
5022063,F,N,Y,0,180000.0,Pensioner,Higher education,Married,House / apartment,-20135.0,365243,1,0,1,0,2,0
5126108,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Single / not married,House / apartment,-20577.0,-13010,1,1,0,0,1,0
5038723,M,Y,Y,1,270000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-15493.0,365243,1,0,0,0,3,0
5054079,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17143.0,-5507,1,0,1,0,2,0
5096483,F,N,N,0,103500.0,Working,Higher education,Married,House / apartment,-15989.0,-6640,1,1,1,0,2,0
5025951,F,N,Y,0,130500.0,Working,Secondary / secondary special,Married,House / apartment,-13520.0,-5488,1,0,0,0,2,0
5010995,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,House / apartment,-20074.0,-221,1,0,0,0,2,0
5117622,M,Y,N,2,112500.0,Working,Higher education,Married,House / apartment,-14659.0,-127,1,0,0,0,4,0
5091826,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23627.0,365243,1,0,0,0,2,0
5065723,F,N,Y,1,202500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-15975.0,-8760,1,0,0,0,3,0
5044594,M,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-22351.0,365243,1,0,1,0,1,0
5125425,F,Y,Y,1,189000.0,Working,Lower secondary,Married,House / apartment,-16344.0,-864,1,0,0,1,3,0
5135474,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-19881.0,-7718,1,0,0,0,2,0
5113180,M,Y,Y,0,135000.0,Commercial associate,Higher education,Civil marriage,House / apartment,-17538.0,-613,1,0,0,0,2,0
5069466,F,Y,Y,0,166500.0,Working,Secondary / secondary special,Married,House / apartment,-12192.0,-3123,1,0,0,0,2,0
5025089,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22034.0,365243,1,0,0,0,2,0
5009269,M,Y,N,0,337500.0,State servant,Higher education,Married,With parents,-10266.0,-1652,1,1,1,0,2,0
5021790,F,Y,Y,2,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15021.0,-6879,1,0,0,0,4,0
5143374,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-24001.0,365243,1,0,0,0,2,0
5036474,M,Y,N,2,180000.0,Commercial associate,Higher education,Married,House / apartment,-15716.0,-2673,1,0,0,0,4,0
5037202,F,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-9032.0,-420,1,0,0,0,3,0
5069141,F,N,N,0,135000.0,Commercial associate,Higher education,Married,With parents,-15360.0,-413,1,0,0,1,2,0
5035431,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14138.0,-1072,1,0,0,0,1,0
5090464,F,N,N,0,126000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16708.0,-5760,1,1,0,0,2,0
5149296,F,Y,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,-14462.0,-1871,1,0,1,1,2,0
5023914,F,N,Y,2,184500.0,Working,Secondary / secondary special,Married,House / apartment,-9912.0,-1707,1,1,1,0,4,0
5079004,F,N,Y,0,165600.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-21383.0,365243,1,0,1,0,1,0
5023147,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-21135.0,365243,1,0,0,0,1,0
5050619,M,Y,N,0,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10004.0,-1962,1,0,1,0,2,0
5052606,M,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Single / not married,Rented apartment,-18785.0,-1598,1,0,0,0,1,0
5036870,F,N,Y,0,72000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21821.0,365243,1,0,0,0,2,0
5021551,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20870.0,-1583,1,0,0,0,2,0
5067242,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995.0,-7264,1,0,0,0,2,0
5068807,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-11809.0,-536,1,0,0,1,3,0
5089497,F,N,N,1,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-19931.0,-1313,1,0,0,0,2,0
5045623,F,N,Y,1,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-14400.0,-2512,1,0,0,0,3,0
5114227,M,Y,N,2,247500.0,Working,Secondary / secondary special,Married,House / apartment,-18338.0,-5673,1,1,0,0,4,0
5067259,M,Y,Y,0,360000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20859.0,365243,1,0,0,1,2,0
5068320,F,N,Y,0,189000.0,Pensioner,Higher education,Separated,House / apartment,-22655.0,365243,1,0,0,0,1,0
5116621,F,Y,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-13811.0,-3380,1,0,0,0,3,0
5091925,F,Y,Y,0,405000.0,Commercial associate,Incomplete higher,Married,House / apartment,-18517.0,-3944,1,0,1,0,2,0
5041758,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-15145.0,-3654,1,0,1,0,2,0
5041540,F,N,Y,1,135000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-19295.0,365243,1,0,0,0,3,0
5033608,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18989.0,-171,1,0,0,0,2,0
5146456,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15407.0,-1801,1,0,0,0,2,0
5142547,F,Y,Y,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,-16042.389830508475,-1138,1,0,0,0,1,0
5091708,F,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-12274.0,-3944,1,0,0,0,2,0
5022136,F,N,Y,0,126000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20681.0,365243,1,0,0,0,2,0
5088181,F,N,N,0,180000.0,Working,Incomplete higher,Widow,House / apartment,-19629.0,-1897,1,1,1,0,1,0
5104981,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Separated,Municipal apartment,-21629.0,365243,1,0,0,0,1,0
5093248,F,N,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,-11914.0,-2980,1,0,0,0,2,0
5143219,F,N,Y,0,67500.0,Pensioner,Lower secondary,Single / not married,House / apartment,-22145.0,365243,1,0,0,0,1,0
5069007,M,Y,Y,0,337500.0,Working,Higher education,Married,With parents,-10622.0,-1175,1,0,0,0,2,0
5113801,F,N,Y,1,337500.0,Working,Secondary / secondary special,Married,House / apartment,-12790.0,-3329,1,0,0,1,3,0
5054733,F,N,N,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-11042.0,-1581,1,0,0,0,3,0
5142691,M,Y,N,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14038.0,-6558,1,1,1,0,4,0
5067696,M,Y,Y,0,450000.0,Working,Higher education,Married,House / apartment,-19087.0,-4434,1,0,1,0,2,0
5105577,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12024.0,-210,1,1,1,0,2,0
5033714,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13782.0,-3032,1,1,1,0,3,0
5062016,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11342.0,-2389,1,0,0,0,1,0
5045798,F,Y,N,0,202500.0,Working,Higher education,Married,House / apartment,-9242.0,-139,1,0,0,0,2,0
5066915,M,Y,Y,0,180000.0,Working,Higher education,Married,With parents,-11089.0,-1467,1,0,0,0,2,0
5037169,M,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-24510.0,365243,1,0,0,0,2,0
5142752,F,N,N,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876.0,-377,1,1,1,0,1,0
5116056,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17803.0,-10762,1,0,0,0,2,0
5091549,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12309.0,-2788,1,0,1,0,2,0
5061161,M,Y,Y,3,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13300.0,-3668,1,0,1,0,5,0
5142248,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-19826.0,-2340,1,0,0,0,2,0
5068262,F,N,N,2,157500.0,State servant,Higher education,Married,House / apartment,-12636.0,-5345,1,0,0,0,4,0
5090415,F,Y,N,0,216000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19765.0,-9925,1,1,1,0,1,0
5100010,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16042.389830508475,-918,1,1,1,0,2,0
5068843,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-22751.0,-4219,1,1,1,0,1,0
5114166,M,Y,N,1,247500.0,Working,Higher education,Married,House / apartment,-9296.0,-194,1,1,0,1,3,0
5105715,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13856.0,-3010,1,0,0,0,2,0
5105842,M,Y,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22981.0,365243,1,0,0,0,2,0
5089658,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16378.0,-370,1,1,0,0,1,0
5068233,M,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-13885.0,-232,1,0,0,0,3,0
5113259,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,With parents,-11770.0,-285,1,0,0,0,1,0
5137151,F,N,N,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20429.0,365243,1,0,1,0,2,0
5095423,M,Y,Y,0,405000.0,Working,Higher education,Married,House / apartment,-11723.0,-1830,1,1,0,1,2,0
5068324,F,N,Y,0,171000.0,Working,Higher education,Married,House / apartment,-18348.0,-3853,1,0,0,0,2,0
5022156,F,Y,Y,2,180000.0,Commercial associate,Higher education,Married,House / apartment,-11719.0,-2866,1,0,1,1,4,0
5137365,M,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-14479.0,-1022,1,0,1,0,2,0
5068811,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14419.0,-2423,1,0,0,0,2,0
5068238,F,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-11268.0,-2545,1,1,1,0,2,0
5046495,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21554.0,365243,1,0,0,0,2,0
5023491,M,Y,Y,0,83250.0,Working,Secondary / secondary special,Married,House / apartment,-20592.0,-6230,1,1,1,1,2,0
5125510,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14952.0,-104,1,0,1,0,3,0
5143175,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17473.0,-2631,1,0,0,0,1,0
5041739,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12585.0,-367,1,0,0,0,3,0
5048217,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12250.0,-857,1,0,0,0,3,0
5091382,F,Y,Y,2,216000.0,Working,Higher education,Married,House / apartment,-12757.0,-4887,1,0,0,0,4,0
5143314,M,N,Y,0,114750.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-21268.0,365243,1,0,0,0,1,0
5009918,F,N,Y,2,99000.0,Commercial associate,Higher education,Married,House / apartment,-12752.0,-433,1,0,1,0,4,0
5024238,F,N,Y,0,47250.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,-21414.0,365243,1,0,1,0,2,0
5114427,F,N,N,0,49500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23753.0,365243,1,0,0,0,2,0
5023816,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-17002.0,-803,1,1,1,0,3,0
5126562,F,N,N,0,450000.0,Working,Higher education,Married,House / apartment,-11082.0,-3361,1,0,0,0,2,0
5054775,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21362.0,-1520,1,0,0,0,2,0
5091171,M,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23969.0,365243,1,0,0,0,2,0
5062407,F,N,Y,0,103500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-24094.0,365243,1,0,1,0,1,0
5094926,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12175.0,-1463,1,1,0,0,2,0
5067312,F,Y,Y,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22920.0,365243,1,0,0,0,2,0
5125462,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18394.0,-5155,1,0,0,0,3,0
5114240,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16723.0,-712,1,1,0,0,2,0
5068367,F,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14084.0,-3246,1,0,0,0,3,0
5051120,M,N,N,0,202500.0,State servant,Higher education,Married,House / apartment,-12725.0,-5006,1,0,0,0,2,0
